"","combid","Poss_1","Poss_2","Poss_3","Poss_4","Poss_5","Poss_6","Poss_7","Poss_8","Poss_9","Poss_10","Poss_11","Def_12","Def_13","Def_14","Def_15","Def_16","Def_17","Def_18","Def_19","Def_20","Def_21","Def_22"
"1","2017101600_777",6.42,8.39,9.07,8.79,9.24,9.46,9.5,9.48,9.31,9.25,7.11,7.65,5.21,3.84,6.8,6.56,3.11,5.01,8.52,0.86,8.05,6.71
"2","2017101600_45",9.25,9.03,9.05,8.61,7.43,8.36,9.47,8.04,9.41,5.36,10.12,5.92,5.62,7.38,4.23,3.71,5.28,5.92,4.06,5.53,1.25,3.86
"3","2017101600_3188",8.04,7.41,9.43,8.48,9.15,7.75,8.68,8.69,8.41,4.47,8.94,6.32,4.35,5.83,4.4,4.21,5.24,5.33,4.33,5.57,3.06,6.44
"4","2017101600_3024",6.08,8.23,7.87,8.26,8.86,8.57,6.94,8.62,9.43,9.2,6.81,3.96,5.41,1.75,4.2,3.63,2.99,2.85,7.53,0.54,5.71,3.13
"5","2017101600_276",6.37,8.44,8.56,8.53,8.09,7.52,9.07,8.39,9.24,8.69,6.83,5.91,5,1.38,4.69,5.29,2.01,3.68,6.14,1.18,5.55,6.49
"6","2017101600_2487",6.34,8.51,8.78,8.62,7.74,8.67,8.34,7.39,9.36,5.44,6.63,3.62,3.26,1,4.56,4.88,2,3.61,7.07,4.34,6,3.38
"7","2017101600_2125",6.38,8.73,9.36,8.98,8.36,8.14,5.8,8.76,9.36,9.18,7.04,4.86,4.35,1.06,6.7,5.31,3.03,2.98,7.14,1.1,6.1,2.15
"8","2017101600_1783",5.86,8.72,8.15,8.71,8.26,8.09,7.17,8.01,9.54,7.03,6.38,5.27,3.1,0.11,4.16,4.99,4.86,0.38,6.84,0.5,4.96,4.98
"9","2017101600_1050",8.54,7.56,9.52,8.7,7.31,7.73,9.64,8.91,8.96,5.12,8.29,6.5,5.3,5.28,4.04,6.2,3.63,5.8,4.57,4.53,2.14,6.91
"10","2017101511_431",8.73,8.83,7.42,8.64,8.8,7.07,9.44,8.22,8.28,9.01,3.9,3.2,5.24,4.42,5.68,5.79,6.19,3.43,5.33,4.9,2.35,6.41
"11","2017101511_4158",8.15,8.1,7.18,7.6,7.79,6.36,9.05,7.52,7.26,9.12,3.6,1.89,4.54,5.37,5.04,5.86,7.76,2.29,4.37,1.86,2,4.57
"12","2017101511_3897",4.69,1.5,3.73,6.2,2.47,6.1,2.48,3.47,0.44,5.87,6.34,7.28,1.28,4.69,0.56,5.97,7.5,1.61,1.38,2.83,3.55,6.46
"13","2017101511_36",6.55,9.48,8.09,8.08,7.85,7.41,8.75,6.97,7.74,8.93,5.71,1.75,3.2,2.4,2.07,1.9,4.05,4.66,1.37,2.73,1.76,3.92
"14","2017101511_2227",3.74,6.78,8.33,9.28,8.51,9.16,8.84,8.48,9.31,6.63,9.14,4.28,0.62,7.44,5.1,4.8,5.43,6.09,6.95,5.05,6.42,5.95
"15","2017101511_1990",8.22,7.9,7.65,7.95,5.64,9.33,8.31,6.64,8.21,4,8.32,2.64,4.29,4.11,3.81,4.67,7.58,2.59,4.3,0.25,1.73,4.17
"16","2017101510_602",5.67,9.34,8.38,9.35,8.34,6.13,9.61,8.13,10.3,8.05,8.76,3.26,1.23,5.29,5.77,7.08,1.44,2.23,6.27,4.87,1.88,1.86
"17","2017101510_36",6.26,8.86,8.07,9.15,8.42,7.33,9.37,8.14,9.37,8.66,8.46,2.12,1.47,4.76,3.76,3.85,1.88,3.26,5.71,5.86,4.45,3.13
"18","2017101510_3114",5.75,8.44,6.77,7.63,8.79,5.98,9.93,8.06,9.91,9.49,7.44,3.53,1.52,3.62,4.34,6.56,1.27,1.34,5.61,4.04,1.96,1.62
"19","2017101510_2957",6.25,5.39,6.56,6.89,7.18,6.98,7.62,7.99,7.5,7.41,7.03,3.78,6.05,4.89,3.89,3.69,4.34,6.66,3.03,1.72,4.24,2.55
"20","2017101510_1915",5.15,7.01,8.12,7.22,7.91,8.7,8.47,8.09,7.48,7.73,7.56,4.22,4.68,4.94,5.31,6.64,4.32,7.45,3,2.6,4.74,2.67
"21","2017101510_1611",7.22,9.39,8.64,8.34,8.68,8.66,9.28,9.16,7.74,8.86,8.82,0.61,2.12,6.33,1.17,5.79,5.16,2.12,4.43,0.38,3.13,6.59
"22","2017101510_1576",5.88,8.88,7.21,7.45,8.01,8.28,7.58,8.24,7.88,8.15,7.92,6.33,4.48,3.32,5.48,4.59,5.71,2.93,3.45,2.56,6.4,7.4
"23","2017101509_939",9.13,8.39,9.03,8.83,8.67,8.82,5.32,8.48,9.39,8.64,7.98,0.63,6.51,4.43,6.81,3.25,4.02,3.72,1.14,5,7.31,3.6
"24","2017101509_523",6.91,6.78,8.73,7.89,8.85,8.44,8.28,7.87,10.51,7.8,5.06,1.9,2.82,5.69,0.76,5.39,4.68,2.11,3.02,1.98,2.13,3.84
"25","2017101509_48",7.61,7.62,9.21,8.41,9.08,8.94,9.65,6.36,10.62,8.56,4.53,3.17,2.75,6.38,1.52,4.58,4.47,4.86,3.91,1.99,2.87,3.91
"26","2017101509_3358",4,8.4,7.98,8.14,9.22,9.59,8.54,9.49,8.87,4.51,8.82,4.25,4.17,3.7,4.23,6.32,1.85,5.47,3.65,7.36,4.32,6.1
"27","2017101509_3201",8.15,7.53,8.57,8.1,8.14,7.32,6.29,5.79,8.05,6.11,6.97,1.16,1.83,5.24,7.71,4,3.39,1.13,5.4,2.79,2.48,2.73
"28","2017101509_1566",10.18,8.05,9.21,8.58,9.57,8.94,5.12,8.6,9.28,8.79,7.64,3.96,6.74,1.71,6.45,4.24,2.47,4.85,0.95,4.2,6.19,4.66
"29","2017101508_80",6.22,7.06,7.5,7.39,6.37,8.54,8.4,8.83,7.38,8.6,8.27,5.89,7.63,4.2,2.76,1.16,4.3,2.89,0.5,4.08,6.13,5.42
"30","2017101508_571",9.69,9.04,8.78,9.78,5.6,8.56,6.84,8.29,9.15,8.48,9.8,0.97,5.36,7.94,3.36,1.23,4.09,3.19,2.85,0.92,4.37,2.99
"31","2017101508_449",5.79,6.7,8.45,8.47,7.6,8.82,9.26,8.57,8.08,6.96,5.39,4.81,4.86,4.58,2.8,3.17,6.29,1.86,1.07,4.29,5.4,6.94
"32","2017101508_41",9.35,9.15,9.1,9.67,6.28,8.48,7.97,8.83,9.71,8.78,9.64,2.24,5.59,8.2,5.61,2.8,5.51,3.61,4.64,3,3.32,4.79
"33","2017101508_3893",5.03,6.37,7.35,6.79,7.75,7.91,8.86,8.99,8.08,7.06,7.62,4,3.25,4.54,0.77,4.25,1.61,2.47,1.44,3.98,3.4,6.91
"34","2017101508_2806",8.82,9.14,8.1,9.66,5.78,8.42,7.42,8.76,8.72,8.6,9.15,5.05,7.94,3.14,1.28,1.25,5.13,3.87,1.54,0.68,3.43,2.8
"35","2017101508_2207",5.04,7.48,7.97,8.07,8.11,8.68,9.04,7.58,7.36,7.61,6.99,5.76,7.66,4.71,2.29,0.75,3.1,0.59,0.45,3.53,4.56,5.69
"36","2017101508_133",9.43,7.83,8.67,8.7,5.32,8.15,8.58,7.85,9.13,8.21,9.08,2.6,2.94,3.66,5.02,6.32,5.37,6.34,3.13,7.38,6.17,7.92
"37","2017101508_1008",5.09,5.13,7.2,7.45,6.34,8.19,9.07,3.21,6.64,5.38,5.21,5.51,2.9,3.06,1.78,5.1,4.56,3.19,2.14,1.03,0.67,3.92
"38","2017101507_597",4.5,8.48,6.93,8.94,6.59,9.25,9.96,9.09,9.01,10.4,9.94,3.08,4.35,2.72,2.26,6.52,4.83,7.41,2.99,5.3,6.23,3.8
"39","2017101507_4223",6.11,5.09,4.72,4.22,3.13,4.74,4.6,6.36,6.61,4.2,5.35,6.49,1.21,5.58,2.35,4.09,5.68,5.31,3.24,5.76,0.96,1.56
"40","2017101507_3940",0.46,2.79,3.4,5.07,7.52,4.76,0.34,1.32,1.21,5.11,0.51,0.22,2.17,0.5,4.42,1.63,0.5,0.73,6.73,6,4.56,4
"41","2017101507_37",7.97,7.36,5.86,8.68,8.54,8.81,7.36,8.89,8.98,9.14,9.16,4.68,3.53,1.7,1.54,4.99,1.23,5.57,4.04,5.91,6.47,4.03
"42","2017101507_3523",4.5,8.44,7.26,7.93,5.39,9.2,8.96,8.32,9.29,10.23,9.38,3.64,5.46,6.25,4.06,5.39,4.73,7.8,2.34,5.93,5.77,5.1
"43","2017101507_3069",7.02,5.97,8.46,7.51,8.75,8.65,9.13,8.25,9.31,8,9.14,5.17,3.52,3.11,0.99,5.92,1.1,5.66,2.76,4.69,7.29,5.1
"44","2017101507_2937",7.01,5.68,8.38,8.71,9.1,8.55,8.64,9.06,9.52,7.75,9.34,5.03,5.01,4.2,0.32,7.8,1.14,6.51,3.48,5.79,6.39,7.28
"45","2017101507_2377",6.92,5.96,8.23,8.62,8.68,8.85,8.59,8.92,8.91,8.2,9.24,5.16,4.97,2.23,0.33,7.02,1.21,6.57,3.5,6.26,6.8,6.74
"46","2017101507_221",4.99,8.48,7.62,9.86,7.39,7.55,7.1,9.07,8.71,9.98,9.73,1.08,2.6,4.29,1.16,5.39,5.13,6.02,1.76,7.11,3.8,5.83
"47","2017101507_2153",5.19,7.43,7.08,9.21,5.61,7.87,8.81,9.12,8.95,9.63,8.21,3.97,3.5,5.69,1.39,5.5,5.85,7.93,1.53,4.08,7.16,5.1
"48","2017101507_1977",4.83,8.45,6.99,8.59,6.96,9.88,9.97,8.38,8.79,9.52,8.66,2.08,2.93,2.08,1.55,6.26,3.36,4.64,4.17,5.11,9.15,3.65
"49","2017101507_1497",4.51,8.66,7.2,9.22,5.82,9.15,9.58,8.96,8.34,9.41,9.58,3.44,2.83,3.35,1.38,6.51,4.42,5.43,3.82,6.17,6.77,5.2
"50","2017101507_1063",4.47,9.02,7.65,9.96,6.18,9.37,9.83,9.08,8.59,9.8,9.66,2.87,2.77,3.19,0.46,6.92,4.97,7.72,4.25,6.05,7.84,6.95
"51","2017101506_4276",0.29,6.65,5.04,4.88,5.3,4.38,6.42,4.19,5.45,5.85,5.53,4.61,4.27,3.08,6.15,5.36,3.34,6.84,6.3,2.08,0.2,4.47
"52","2017101505_4063",6.26,8.63,8.26,6.03,9.93,5.76,8.83,7.96,8.55,7.06,9.51,6.85,2.41,0.49,2.42,6.02,1.57,2.92,3.01,7.5,4.92,7.15
"53","2017101505_386",8.72,8.67,7.74,8.02,9.36,5.15,8.17,7.03,8.39,7.91,8.53,0.63,0.83,4.34,5.11,5.23,0.52,3.35,3.73,2.67,6.09,4.03
"54","2017101505_36",8.39,6.29,4.46,8.58,7.89,9.49,8.09,8.07,8.95,7.85,8.44,4.06,6.44,3.07,2.11,4.47,4.63,6.54,0.61,1.42,2.47,2.07
"55","2017101505_3439",9.79,5.99,3.43,9.79,9.01,8.32,8.41,8.35,9,8.93,9.09,3.36,6.62,5.89,6.01,5.73,6.26,1.4,1.19,8.38,2.92,5.78
"56","2017101505_2728",9.55,6.4,3.48,9.57,9.1,9.13,8.39,8.51,8.84,10.08,8.67,5.51,6.37,3.61,3.24,6.16,4.2,5.76,0.63,0.31,2.51,0.58
"57","2017101505_1540",8.54,6.23,6.13,9.59,9.01,9.44,7.04,7.66,8.44,8.99,7.37,4.36,2.64,3.28,2.7,5.95,4.72,8.98,3.84,4.08,1.81,2.68
"58","2017101505_1061",8.55,6.92,8.61,8.23,2.99,10.23,5.53,6.68,8.28,7.35,8.87,1.16,0.62,1.25,6.19,5.9,1.93,3.86,3.7,4.18,1.05,6.07
"59","2017101504_986",7.26,8.87,5.96,7.46,6.75,5.34,9.12,8.03,8.2,8.66,8.93,3.51,7.92,3.05,0.23,4,0.66,4.3,3.35,5.24,0.37,0.9
"60","2017101504_657",8.41,8.95,7.97,9.4,7.83,5.93,8.99,8.76,7.49,8.6,8.79,5.01,7.39,6.86,5.5,4.79,2.75,5.8,6.09,6.51,6.28,6.7
"61","2017101504_525",8.28,9.3,4.88,8,7.46,6.64,8.11,9.43,5.61,8.35,9,1.11,5.26,5.52,0.27,2.35,3.33,3.65,0.74,5.36,6.83,2.49
"62","2017101504_4669",7.31,7.44,9.03,8.27,7.75,6.29,8.74,8.49,7.69,8.75,8.19,5.17,6.29,4.16,1.35,6.72,3.49,5.86,2.88,3.79,0.94,2.97
"63","2017101504_45",8.41,9.12,5.13,8.08,7.69,6.91,8.88,9.29,6.47,7.73,8.95,0.92,5.92,5.65,1.2,4.27,1.57,3.82,0.46,5.57,5.88,3.07
"64","2017101504_4086",7.3,4.8,8.42,9.28,8.85,6.75,8.53,7.74,8.09,5.51,9.13,4.87,1.24,7.25,4.54,6.15,4.73,7.05,2.64,5.51,6.57,6.59
"65","2017101504_3645",7.84,4.13,6.87,8.07,7.57,6.63,9.05,6.96,7.48,7.09,8.73,7.75,1.04,5.19,5.75,4.89,5.86,7.4,3.6,6.76,6.71,5.73
"66","2017101504_3224",1.91,0.66,1.73,6.79,1.53,4.86,6.16,1.34,5.65,5.2,1.23,6.42,4.74,0.82,5.4,0.99,6.71,4.17,5.41,1.22,7.09,1.51
"67","2017101504_297",8.26,8.49,6.77,9,8.79,5.46,9.51,8.95,7.96,9.17,8.86,4.38,5.79,5.67,3.7,5.08,0.28,5.8,6.24,5.47,5.2,2.53
"68","2017101504_2960",7.26,7.55,7.08,7.9,7.57,5.13,9.59,8.01,6.96,9.6,8.74,4.12,5.78,2.35,0.47,7.46,0.89,7.24,4.94,5.01,0.08,1.38
"69","2017101504_2436",7.52,7.39,6.2,8.82,6.91,4.76,9.25,8.82,7.98,9.53,8.72,4.77,6.14,2.8,0.23,5.14,1.74,4.97,4.3,4.11,0.75,1.19
"70","2017101504_1997",6.88,8.13,5.76,7.99,6.16,1.83,8,8.79,6.45,9.11,8.1,6.81,6.47,5.08,4.56,3.35,1.69,5.3,4.31,4.46,5.6,4.97
"71","2017101504_1583",7.15,8.96,5.15,9.02,7.73,7.22,8.72,9.48,8.14,8.84,9.02,0.94,2.12,5.83,5.03,2.92,1.3,4.44,0.41,5.46,6.95,2.93
"72","2017101504_1302",8.61,6.7,5.85,8.76,6.87,5.82,9.48,8.83,8.45,9.38,8.97,6.64,5.83,2.54,0.52,4.68,1,4.38,3.08,3.79,0.63,0.78
"73","2017101503_37",2.03,8.73,7.9,8.31,9.13,9.08,9.07,9.1,8.95,8.41,8.19,2.71,1.6,4.71,1.89,5.95,2.94,5.27,4.94,2.83,3.68,2.28
"74","2017101503_3490",4.47,8.01,7.79,8.67,9.47,8.93,8.99,8.92,8.88,8.19,9.16,3.67,3.15,6.06,0.71,2.5,1.96,5.77,6.35,3.7,3.69,3.02
"75","2017101503_3257",4.09,8.13,8.2,8.02,9.13,8.73,8.68,8.57,8.87,7.89,8.54,1.95,4.48,5.31,2.13,2.32,0.9,5.64,5.78,4.46,3.92,2.95
"76","2017101503_2788",3.13,9.45,7.95,8.69,9.27,9.11,9.37,9,8.99,8.83,9.18,2.4,6.56,7.59,1.54,4.43,2.49,7.02,7.75,6.42,6.39,3.18
"77","2017101503_2480",3.77,9.47,5.72,6.94,6.23,9.51,9.08,5.06,7.81,8.72,6.03,3.65,6.29,3.68,0.84,8.37,3.04,3.65,4.72,1.32,4.18,5.29
"78","2017101503_2091",4.57,9.59,7.75,8.88,9.13,10.38,7.67,9.14,9.03,9.65,10.19,3.37,7.08,3.05,7.12,7.92,0.61,1.36,2.85,0.89,6.94,6.75
"79","2017101503_1610",4.02,8.49,7.94,8.27,9.56,8.86,8.99,8.88,8.95,8.64,7.67,2.39,4.63,4.33,3.15,4.9,2.62,6.68,6.15,3.9,6.11,5.57
"80","2017101503_1266",5.32,9.73,7.29,9.02,9.08,8.23,6.57,8.82,8.51,9.57,9.56,3.3,6.2,0.97,5.05,4.85,1.16,1.04,3.3,1.68,4.83,5.35
"81","2017101503_1023",5.81,7.95,7.56,7.96,7.56,8.27,9.03,8.75,8.71,8.44,8.68,5.59,2.69,4.6,3.01,3.74,1.77,7.23,5.48,6.15,4.51,4.86
"82","2017101502_896",9.47,7.59,8.56,8.1,7.84,8.15,7.58,5.3,7.98,8.54,7.76,2.73,4.52,4.88,3.4,0.52,4.03,4.55,5.35,2.13,4.33,2.12
"83","2017101502_719",8.39,8.64,6.74,9.83,5.89,10.07,8.73,8.58,5.03,7.78,9.6,7.87,0.81,1.33,5.58,5.25,4.81,2.38,1.42,2.87,4.99,2.05
"84","2017101502_4156",4.5,1.75,3.88,3.07,1.28,5.53,3.33,3.88,6.04,0.01,1.23,5.91,4.39,3.3,3.01,7.81,2.28,2.11,5.08,0.93,3.29,3.18
"85","2017101502_2951",8.65,7.96,7.85,8.16,8.66,8.41,8.59,8.16,5.11,8.41,8.28,2.67,5.37,3.46,1.67,4.53,2.94,5.19,1.5,5.47,4.14,1.2
"86","2017101502_267",9.59,7.91,8.8,8.69,9.07,8.7,8.19,5.11,8.04,8.84,9.42,1.74,4.97,3.91,2.01,6.43,0.66,4.51,0.53,5,3.28,1.98
"87","2017101502_2581",5.66,8.29,8.21,6.23,7.48,6.41,8.48,6.14,8.26,6.62,8.56,4.93,4.36,1.38,5.14,4.06,6.08,1.77,1.96,2.67,4.23,2.67
"88","2017101502_2273",7.96,7.85,6.37,8.36,8.04,7.65,6.03,7.74,4.51,8.27,9.44,3.33,2.58,3.71,1.27,5.13,2.49,2.42,3.82,5.21,3.8,2.01
"89","2017101501_4369",7.18,7.36,8.7,8.03,5.03,7.44,9.63,7.79,8.42,8.8,7.99,6.01,4.2,2.33,5.46,3.99,5.67,4.05,6.63,2.43,2.03,2.34
"90","2017101501_4154",6.33,8.2,9.04,8.42,3.15,6.68,9.37,7.78,9.31,8.9,5.63,2.63,4.02,0.97,4.79,3.2,5.31,4.86,3.03,2.01,0.83,1.28
"91","2017101501_3984",6.89,6.87,9.32,5,8.73,6.8,7.29,8.82,8.02,7.44,7.9,6.9,5.65,6.59,5.8,3.87,6.52,7.76,6.65,6.69,5.44,2.74
"92","2017101501_37",8.37,8.37,4.13,9.19,8.52,7.8,9.06,8.42,6.65,8,8.21,4.8,2.95,5.69,6.47,3.02,4.78,4.73,4.59,4.98,6.74,2.96
"93","2017101501_3686",7.82,3.84,5.94,7,8.25,9.08,8.65,8.16,7.14,8.49,8.61,4.34,3.02,4.47,3.84,0.96,3.54,3.35,2.73,3.74,4.97,2.16
"94","2017101501_3317",3.31,7.57,8.05,7.75,5.42,6.48,9.06,7.64,7.52,7.93,5.91,2.78,5.91,1.07,3.55,4.52,2.48,4.53,4.29,5.45,1.27,5.06
"95","2017101501_2670",7.21,6.87,7.12,7.34,5.02,8.1,9.48,6.68,6.33,8.93,5.71,2.07,4.59,2.69,1.41,4.91,4.15,6.1,5.18,6.37,4.2,4.52
"96","2017101501_2631",7.82,4.05,8.09,8.07,8.58,8.47,8.15,6.02,8.46,7.13,6.99,5.17,2.15,4.41,5.54,4.83,5.24,4.01,4.16,5.17,5.59,3.98
"97","2017101501_2148",8.03,6.49,8.02,9,5.26,9.14,7.67,9.5,7.73,8.88,5.31,2.65,2.1,2.79,4.8,4.28,4.57,3.97,5.63,3.11,5.91,5.46
"98","2017101501_2095",8.76,8.53,8.71,8.78,5.3,8.98,9.56,8.54,8.91,8.3,7.88,5,5.7,2.37,2.15,5.21,5.41,5.9,5.23,4.04,2.47,1.19
"99","2017101501_1501",7.83,4.08,6.65,7.87,8.72,8.57,8.7,5.37,8.31,6.65,8.43,3.52,4.35,4.71,4.61,4.3,3.59,3.48,3.28,5.1,5.66,3.42
"100","2017101501_1086",7.63,4.14,6.46,8.75,7.48,8.84,8.16,6.17,8.53,6.34,8.73,5.04,3.16,4.92,4.33,3.97,2.32,4.13,3.12,4.81,5.55,3.07
"101","2017101500_742",6.68,8.33,5.98,6.92,8.4,7.6,7.53,8.26,8.1,8.23,8.71,3.8,2.51,4.27,3.3,6.02,4.45,3.68,4.28,5.42,3.5,3.94
"102","2017101500_336",6.52,9.12,5.74,7.43,8.28,8.18,8.86,8.65,6.45,9.37,9.57,4.22,3.96,6.33,4.38,5.89,4.32,3.43,6.97,5.95,3.79,3.69
"103","2017101500_3319",6.02,8.9,8.57,6.74,5.71,9.46,8.35,6.47,9.5,9.32,7.73,2.22,0.94,3.32,5.3,0.88,3.02,5.7,1.43,3.93,2.86,7.21
"104","2017101500_2975",9.18,9.4,9.7,6.33,5.54,9.5,8.41,8.01,9.78,9.96,8.72,0.49,0.25,3.5,4.23,0.99,5.09,5.86,1.88,4.19,1.24,6.58
"105","2017101500_2550",9.36,10.01,9.76,5.81,5.43,9.09,8,8.85,10.58,9.82,9.24,1.15,0.4,3.65,2.37,0.57,6.19,7.87,3.42,2.89,1.37,6.73
"106","2017101500_2254",7.6,9.18,9.21,6.55,8.88,9.24,8.62,8.54,5.29,9.1,7.43,2.52,1.51,4.17,3.18,1.75,5.88,5.53,1.69,8.51,1.77,5.69
"107","2017101500_1856",6.22,7.77,4.76,5.83,8.4,7.69,8.48,8.44,8.6,8.74,8.41,5.55,4.33,3.79,0.63,4.88,4.64,2.64,4.81,0.5,0.88,3.88
"108","2017101500_1324",5.82,8.26,4.96,6.41,8.99,9.24,9.14,8.72,6.49,8.59,9.02,3.5,3.29,7.01,3.31,6.2,3.58,1.88,4.9,0.68,3.82,5.18
"109","2017101200_35",5.11,8.39,8.74,6.38,6.64,9.02,9.02,7.8,8.47,9.79,8.58,1.34,7.49,2.83,0.86,1.46,6.06,6.53,1.9,2.73,5.52,2.83
"110","2017101200_3081",6.42,7.85,8.91,8.31,8.77,8.35,9.08,8.3,8.91,9.02,8.78,1.72,6.23,3.15,1.04,1.67,3.88,5.3,1.35,4.52,5.5,1.06
"111","2017101200_2729",6.78,10.05,6.47,7.99,7.53,8.43,7.79,9,5.13,9.42,9.04,5.47,3.07,1.09,2.18,5.17,1.41,4.97,8.57,6.11,0.52,2.44
"112","2017101200_2565",5.67,8.19,9.38,9.33,9.06,8.39,9.7,8.12,9,9.51,8.61,1.53,6.36,5.29,4.37,1.36,5.06,6.39,0.94,2.73,5.9,1.43
"113","2017101200_2352",7.5,7.23,7.34,7.95,6.49,8.32,7.4,9.06,5.59,9.47,9.17,3.63,3.98,0.7,2.17,5.77,1.75,4.01,6.68,4.18,1.74,2
"114","2017101200_2158",6.99,6.9,7.78,9.37,6.37,8.65,7.5,5.48,5.6,9.29,6.93,5.31,5.05,1.27,2.76,8.55,5.33,2.06,3.49,1.82,5.82,5.97
"115","2017101200_1737",7.61,8.74,8.09,8.47,8.64,8.44,8.46,8.48,6.19,9.09,9.53,6.66,3.48,5.72,2.09,4.18,2.56,5.41,8.54,6.4,6.49,3.55
"116","2017100900_853",7.08,6.59,7.71,6.81,7.26,7.78,7.59,8.15,8.34,6.94,7.36,4.11,3.01,3.33,1.85,1.2,3.33,4.08,4.34,1.15,5.87,2.06
"117","2017100900_4324",4.59,6.52,5.26,5.4,7.5,6.88,5.95,7.32,6.65,6.98,6.76,5.06,3.01,5.6,4.15,2.51,2.74,3.11,2.22,4.08,4.13,0.97
"118","2017100900_36",4.19,8.66,8.11,8.94,7.61,8.55,8.73,8.83,9.03,8.7,8.3,4.46,5.95,1.07,2.7,1.19,6.43,6.26,4.23,5.63,3.79,2.4
"119","2017100900_3410",8.65,8.4,4.12,7.94,8.64,8.49,9.31,8.79,6.82,8.1,8.8,4.97,1.65,6.25,0.24,5.32,7.78,3.3,3.64,5.01,6.16,5.14
"120","2017100900_3028",4.62,7.59,7.13,7.69,8.49,8.35,7.72,8.81,8.77,8.27,7.32,5.86,3.26,4.39,6.11,2.93,4.21,4.58,3.4,5.59,3.98,1.33
"121","2017100900_2851",8.6,4.03,8.14,6.68,8.16,8.35,8.8,8.5,5.85,7.12,8.57,3.18,3.61,3.1,0.93,4.14,6.82,4.29,2.25,2.08,6.15,5.15
"122","2017100900_2595",4.17,8.25,7.82,7.17,7.44,7.8,8.7,8.44,9.04,8.59,8.05,7.45,5.22,1.42,3.32,0.87,5.2,5.84,3.28,1.55,3.46,2.43
"123","2017100900_2224",8.54,8.22,3.97,8.19,7.13,8.26,8.38,9.1,8.65,7.29,7.38,3.32,3.08,2.11,2.94,4.7,6.78,3.2,2.06,2.54,5.33,5.11
"124","2017100900_1889",4.94,6.77,6.06,5.98,6.79,8.04,7.17,5.13,5.82,5.94,6.55,5.52,3.01,3.59,2.98,3.36,2.88,5.52,4.64,3.84,3.79,3.07
"125","2017100811_3905",6.99,5.88,4.74,0.66,2.28,2.23,1.23,2.1,2.49,7.05,3.31,5.97,3.25,2.95,1.74,1.64,6.14,2.57,4.53,1.06,5.84,3.62
"126","2017100811_37",9.52,7.75,7.35,8.63,8.77,8.08,8.17,6.63,8.59,8.13,9.27,2.43,4.09,3.05,3.78,7.1,3.89,4.77,3.91,1.63,7.34,5.13
"127","2017100811_3467",7.83,8.78,7.89,8.63,6.46,8.9,9.32,8.34,8.27,7.77,5.06,5.7,4.92,1.84,4.94,2.14,4.46,2.63,0.79,5.37,5.33,4.38
"128","2017100811_3132",7.04,7.17,7.92,9.06,7.7,7.7,7.53,5.77,7.8,8.26,9.75,1.67,3.58,3.17,6.9,1.7,2.86,3.64,0.48,5.41,4.59,2.68
