"","combid","Poss_1","Poss_2","Poss_3","Poss_4","Poss_5","Poss_6","Poss_7","Poss_8","Poss_9","Poss_10","Poss_11","Def_12","Def_13","Def_14","Def_15","Def_16","Def_17","Def_18","Def_19","Def_20","Def_21","Def_22"
"129","2017100811_2163",7.65,7.29,7.51,8.62,8.3,7.83,9.75,9.16,9.07,8.53,5.48,6.32,5.5,2.83,4.49,1.54,5.56,2.54,1.04,4.3,5.61,5.52
"130","2017100811_1308",7.29,5.57,7.73,8.27,9.13,7.03,10.04,10.58,8.61,7.48,4.65,6.03,5.33,3.21,1.4,2.09,4.93,4.02,2.17,4.75,3.65,0.39
"131","2017100810_370",5.55,8.42,8.49,9.5,7.07,7.61,4.63,8.61,8.97,8.47,6.97,5.14,2.64,5.2,2.81,2.41,3.44,1.74,5.86,3.74,1.36,2.61
"132","2017100810_3680",6.35,8.95,8.25,9.17,6.95,7.51,5.53,8.92,8.64,8.62,7.85,6.07,2.26,5.63,5.47,5.26,2.15,5.73,4.52,4.76,5.72,5.11
"133","2017100810_3113",5.31,8.98,8.04,8.96,8.75,8.61,9.19,9.23,9.39,9.62,8.82,3.03,4.76,1.66,6.41,7.8,1.33,6.94,3.24,2.24,1.29,6.96
"134","2017100810_2889",5.46,8.28,7.99,9.12,9.85,7.2,6.75,8.86,9.45,7.41,9.12,5.94,2.55,5.23,5.49,0.54,3.46,4.62,7.8,4.41,5.76,5.33
"135","2017100810_2684",3.68,9.09,7.95,9,8.87,7.8,7.61,9.08,8.51,9.49,9.18,2.2,5.82,0.25,6.29,7.85,0.54,7.08,6.03,1.68,2.19,7.73
"136","2017100810_2060",4.12,9.36,8.25,8.89,8.59,7.13,8.26,8.26,7.99,9.31,9.35,2.39,5.59,0.34,6.66,8.08,2.49,7.13,6.25,4.94,1.53,7.92
"137","2017100810_1815",5.01,8.64,7.87,8.76,6.48,7.94,4.65,8.18,8.79,7.6,7.77,3.33,1.72,4,1.19,4.21,1.33,4.83,3.67,1.06,2.49,2.83
"138","2017100810_1643",3.25,9.22,8.49,8.52,8.01,7.3,7.75,8.2,8.31,9.46,9.08,2.92,5.59,1.99,5.74,7.14,0.84,6.67,5.42,1.32,2.18,7.59
"139","2017100810_1254",5.7,8.83,6.1,9.47,10.15,7.27,5.52,8.78,8.66,6.97,9.55,5.7,1.87,5.7,6.5,2.84,0.5,6.29,3.03,3.36,6.56,5.77
"140","2017100809_993",4.94,7.83,9.05,3.7,9.19,8.66,9.87,8.86,7.23,7.84,7.81,1.58,4.19,3.38,4.33,2.96,3.79,0.77,1.92,2.26,2.91,4.88
"141","2017100809_307",3.3,7.95,9.22,5.04,9.21,8.62,10,8.55,8.9,7.86,8.5,1.51,3.96,2.99,5.02,2.44,1.52,1.9,2.11,1.64,3.32,1.68
"142","2017100809_178",6.8,6.69,9.05,5.91,6.06,8.07,9.75,8.43,7.61,8.53,8.68,2.62,1.6,3.64,3.14,3.5,2.65,1.54,2.8,4.5,3.47,4.29
"143","2017100809_1153",6.26,8.1,7.27,8.87,6.03,9.62,8.4,9.39,8.47,8.1,8.17,5.16,4.11,4.03,6.82,4.06,4,0.66,7.38,4.89,6.85,3.63
"144","2017100808_4084",7.06,8.28,5.39,10.27,7.48,8.59,9.25,8.4,8.8,8.98,8.56,2.15,5.37,2.05,4.23,2.58,5.5,4.67,1.37,4.45,8.02,2.92
"145","2017100808_36",4.66,7.73,8.78,9.26,8.95,8.86,9.08,8.97,8.71,8.88,9.53,5.43,4.01,3.06,5.04,0.98,2.36,6.35,0.37,4.75,0.98,6.16
"146","2017100808_2762",7.84,5.35,9.06,8.28,6.91,6.88,9.42,6.75,8.47,8.33,9.28,4.19,5.17,7.91,3.5,2.37,4.03,6.37,4.51,1.85,2.45,1.34
"147","2017100808_2207",7.18,7.9,5.21,8.03,8.17,9.14,9.31,8.74,9.02,8.97,9.24,3.38,4.22,5.86,3.4,5.93,3.34,6.03,4.57,4.25,4,7.55
"148","2017100808_1044",5.14,7.62,8.34,9.01,8.42,9.04,8.31,8.98,7.65,8.55,9.35,8.19,5.66,1.43,6.7,3.47,5.02,7.38,3.1,7.38,1.71,7.4
"149","2017100807_4055",7.39,3.49,3.9,4.71,5.46,6.05,4.07,5.15,6.02,5.91,6.36,3.12,2.57,3.58,0.78,5.21,3.92,2.63,6.15,3.83,2.92,4.67
"150","2017100807_1993",6.66,7.25,8.27,7.81,6.18,8.03,4.47,7.53,7.89,7.21,7.08,1.4,4.19,2.1,4.36,6.06,4.07,6.37,5.74,5.5,2.13,2.29
"151","2017100807_1026",6.69,8.7,6.46,9.41,5.31,7.38,6.17,8.64,8.47,8.67,9.25,4.74,1.08,2.69,2.28,6.38,3.78,5.76,4.39,4,3.03,1.77
"152","2017100806_657",7.07,9.18,8.01,7.75,7.6,8.58,7.76,7.78,5.25,8.89,9.35,5.24,3.3,4.36,1.73,5.5,1.06,4.67,3.04,3.98,5.32,6.49
"153","2017100806_425",7.16,8.98,7.8,7.42,8.28,8.72,8.22,8.31,5.53,9.19,8.54,4.15,4.44,4.33,2.25,6.29,2.34,5.15,0.45,4.5,6.6,7.07
"154","2017100806_36",7.57,9.75,8.16,8.08,9.01,9.67,8.01,7.8,5.81,9.47,8.52,4.61,2.26,4.8,1.87,3.73,2.5,5.76,6.12,4.44,7.08,7.04
"155","2017100806_2343",6.48,8.45,6.23,3.66,6.09,8.18,7.26,8.16,4.92,8.79,9.88,3.04,2.77,2.66,1.39,5.7,8.27,4.57,2.49,4.25,5.34,2.59
"156","2017100805_767",8.87,8.64,8.06,6.38,8.85,8.01,6.99,6.17,8.89,7.12,7.46,0.85,1.13,5.01,5.97,1.1,2,4.17,4.71,3.76,3.27,NA
"157","2017100805_4235",7.21,8.51,6.17,8.04,8.58,8.06,8.99,8.38,8.39,8.82,8.44,3.41,2.56,6.13,2.12,2.35,4.11,3.13,4.64,4.94,3.62,3.77
"158","2017100805_4052",6.61,8.99,6.71,8.91,8.34,7.97,9,8.75,9.83,9.16,8.83,5.55,3.29,2.91,6.73,0.97,6.51,4.92,5.53,6.19,4.71,5.57
"159","2017100805_379",6.57,7.68,8.12,6.18,7.68,8.55,9.12,8.65,7.28,8.6,NA,0.94,1.21,5.5,3.06,0.28,3.54,1.49,4.82,3.44,3.6,NA
"160","2017100805_3263",6.25,8.57,6.1,8.36,8.32,7.81,8.58,9.21,8.65,9.38,8.93,1.13,2.35,6.87,3.4,3.43,2.74,3.81,4.46,4.69,4.11,4.08
"161","2017100805_2873",8.35,9.02,8.08,6.01,7.83,8.2,7.5,6.02,9.08,6.13,8.57,1.14,1,5.57,5.68,1.21,2.15,4.19,5.15,4.14,5.35,4.49
"162","2017100805_2386",6.18,8.38,6.3,8.13,8.62,8.11,7.68,8.71,9.79,9.16,7.11,3.63,3.6,1.18,6.05,0.72,2.72,3.96,4.54,3.11,3.26,2.91
"163","2017100805_2336",6.08,7.1,6.34,8.05,8.57,7.71,8.86,8.14,7.81,8.06,NA,2.53,3.78,6.34,3.72,1.21,3.01,5.69,6.1,4.1,3.81,NA
"164","2017100805_1073",6.55,8.86,6.2,7.55,7.05,8.47,8.4,9.54,9.5,8.27,NA,4.45,3.44,8.03,1.62,1.71,2.67,5.01,4.21,3.79,3.38,NA
"165","2017100804_963",8.44,6.66,6.44,8.42,9.11,7.38,6.9,8.99,9.6,8.55,8.13,2.95,5.75,2.38,3.42,5.4,3.1,4.57,5.9,5.21,4.27,4.76
"166","2017100804_808",9.43,7.58,5.59,7.51,9.83,8.64,7.35,8.83,8.53,9.42,7.72,0.96,7.67,0.75,3.18,4.06,4.09,2.76,5.9,3.8,1.43,1.48
"167","2017100804_37",9.22,9.08,5.74,8.7,9.4,8.72,7.88,9.68,9.28,7.67,8.12,3.49,6.43,4.72,6.61,6.08,5.27,6.45,6.01,7.55,2.75,1.9
"168","2017100804_3251",9.06,7.44,5.98,8.5,9.55,8.44,7.53,9.42,9.47,9.17,8.54,3.81,4.41,4.13,5.47,5.38,4.73,4.88,5.84,6.07,7.2,0.33
"169","2017100804_2074",5.58,7,6.17,6.28,6.48,6.35,5.78,7.16,7.32,5.98,5.56,3.88,3.69,3.96,3.22,3.78,4.97,4.14,4,3.78,3.33,3.79
"170","2017100804_1303",6.1,8.09,7.34,8.65,9.11,7,8.19,9.07,9.54,8.91,6.57,6.18,3.02,2.84,4.14,3.64,4.49,5.37,5.35,4.12,2.37,2.91
"171","2017100803_3395",9.23,9.39,8.01,7.63,9.46,9.66,7.59,8.18,7.73,4.21,9.02,3.63,0.67,4.67,5.95,6.69,5.7,2.86,5.31,3.04,5.68,5.43
"172","2017100803_2854",8.9,9.2,7.37,6.48,9.63,8.92,7.31,8.39,6.8,4.79,7.85,2.87,2.77,4.43,4.77,3.77,5.02,2.04,5.46,2.83,1.15,4.93
"173","2017100803_2515",9.02,9.44,7.77,6.38,8.54,8.5,8.17,7.59,4.82,8.47,7.83,3.45,5.22,5.93,5.22,6.47,5.81,3.64,3.64,4.2,2.33,4.97
"174","2017100803_2064",8.74,7.17,8.36,4.86,9.55,9.06,8.23,7.86,4.55,7.69,6.6,2.25,5.87,2.13,3.52,4.48,4.36,4.43,1.81,5.05,3.67,5.25
"175","2017100802_728",6.83,7.42,9.31,8.49,7.92,8.69,8.92,5.56,9.06,9.93,8.23,5.37,5.03,3.12,5.01,6.47,1.74,5.19,4.77,5.22,2,2.04
"176","2017100802_3862",8.36,2.56,9.37,7.67,7.82,6.14,6.76,8.35,8.59,6.12,9.84,6.87,4.72,8.15,5.01,7.09,6.79,5.66,3.63,8.14,6.96,1.27
"177","2017100802_36",3.52,9.43,7.89,8.81,8.79,9.09,9.59,7.32,9.29,8.78,7.58,3.07,4.28,1.22,1.13,3.64,2.99,2.83,3.77,0.91,0.78,4.12
"178","2017100802_3502",8.45,3.75,9.04,8.07,7.92,5.97,5.75,9.43,9.94,8.15,9.49,6.92,7.86,8.45,6.75,8.19,7.02,6.95,3.67,8.09,5.87,1.29
"179","2017100802_264",8.43,9.02,5.45,8.81,8.1,6.98,8.28,7.28,10.15,8.75,9.72,3.44,0.54,2.5,7.69,3.94,6.77,1.69,3.54,3.82,2.03,2.3
"180","2017100802_2477",4.95,7.43,8.72,9.04,9.38,9.39,8.64,7.51,8.59,8.63,7.76,2.4,0.82,0.62,3.12,3.24,6.33,2.81,2.87,4.11,1.19,1.49
"181","2017100802_2080",7.62,4.7,8.24,8.39,7.02,5.68,8.39,7.68,9.12,8.47,9.35,7.24,1.24,2.22,5,4.12,7.15,3,4.98,3.78,0.44,2.93
"182","2017100802_1204",3.32,8.97,8.84,7.89,6.1,9.05,8.75,7.04,8.88,9.73,8.75,2.31,4.05,1.63,1.37,3.43,2.91,2.9,2.92,5.02,1.38,1.82
"183","2017100802_1055",8.54,8.02,5.05,9.09,7.89,7.19,8.5,7.35,10,9.03,9.66,4.89,3.15,4.01,7.23,4.37,7.44,4.38,5.3,4.7,2.65,2.69
"184","2017100801_3834",6.19,6.54,6.37,5.49,6.61,4.83,5.91,6.19,5.96,1.76,6.34,5.32,4.17,2.16,1.83,4.36,4.33,5.53,4.58,3.3,4.8,2.69
"185","2017100801_36",8.64,8.57,7.67,8.01,8.16,8.77,8.59,8.9,5.33,8.51,8.49,4.15,7.43,8.24,2.94,6.5,6.76,5.77,6.13,4.92,4.56,7.24
"186","2017100801_2524",6.66,8.65,8.22,8.51,6.58,7.45,8.23,7.25,4.05,7.21,8.29,6.02,5.06,3.81,3.94,5.49,6.69,4.65,2.8,3.86,7.51,0.81
"187","2017100801_2155",8.07,6.93,9.06,7.56,8.12,4.7,9.24,8.23,8.23,7.89,9.18,3.45,4.35,7.54,2.56,5.23,1.51,3.18,2.53,5.56,7.78,0.31
"188","2017100800_930",9.06,8.19,9.54,9.25,8.52,4.17,8.02,9.21,9.26,9.48,9.6,7.09,6.8,1.17,6.87,6.23,3.48,5.63,5.85,1.95,7.37,7.11
"189","2017100800_3967",8.5,5.92,4.72,8.25,8.62,8.73,8.19,5.94,7.55,7.96,8.43,2.17,5.84,5,1.09,1.52,2.51,2.6,2.16,1.35,4.05,2.8
"190","2017100800_3664",7.74,9.27,7.66,9.69,9.49,4.94,8.86,8.89,9.04,9.48,9.23,3.78,5.64,3.13,6.42,6.71,1.8,2.05,6.1,4.56,5.26,3.04
"191","2017100800_36",9.61,8.31,9.64,9.6,8.7,4.85,8.28,9.47,8.94,9.53,9.35,5.71,6.81,1.44,6.1,6.11,0.8,3.74,6.09,0.99,5.94,6.64
"192","2017100800_309",8.63,6.99,5.67,8.17,8.44,9.74,6.5,6.1,8.42,8.18,8.75,2.65,6.21,3.87,5.56,1.43,2.95,3.29,1.4,1.36,1.76,2.34
"193","2017100800_2970",7,9.07,7.59,9.46,9.41,7.39,3.65,8.93,9.06,9.16,8.84,3.4,5.82,0.15,6.43,5.82,2.55,2.68,5.59,1.61,6.01,4.73
"194","2017100800_2194",7.84,4.76,4.78,8.24,8.22,8.33,8.45,6.18,7.74,8.15,6.74,5,4.83,4.2,3.53,1.65,1.3,5.12,4.59,3.16,1.88,1.5
"195","2017100800_1689",6.42,9.01,7.51,9.43,9.3,6.53,5.62,9.02,8.98,8.48,8.88,2.26,5.36,1.29,5.64,4.95,3.34,2.2,4.9,3.33,5.79,2.99
"196","2017100800_1285",7.95,6.88,5.33,8.91,8.56,9.55,8.99,8,8.65,8.36,8.44,3.19,6.06,5.51,6.68,2.35,4.37,3.25,2.45,2.56,3.62,3.13
"197","2017100500_901",6.66,5.88,10.04,9.12,9.16,7.81,8.21,8.85,8.99,8.68,6.49,1.15,5.27,1.67,3.62,4.91,3.81,6.98,2.39,3.54,3.23,2.08
"198","2017100500_4428",7.98,5.73,4.46,9.43,9.11,9.07,8.02,8.04,8.08,7.78,7.44,2.1,1.95,0.82,5.67,4.59,5.08,3.5,5.68,5.65,4.21,3.28
"199","2017100500_4258",5.88,5.23,0.48,4.9,3.47,4.22,4.35,4.93,5.64,3.78,5.21,3.23,2.05,5.34,1.65,3.25,4.24,4.67,1.73,2.69,5.44,6.04
"200","2017100500_37",7.22,5.49,9.37,8.16,8.84,8.27,9.03,8.34,6.27,8.55,8.66,5.07,2.79,1.4,4.52,5.01,4.77,2.45,5.12,1.42,2.34,2.37
"201","2017100500_2718",7.11,6.57,3.86,10,9.38,10.04,8.7,8.72,9.16,8.85,8.55,1.91,2.48,0.88,5.6,4.2,5.92,2.44,5.57,5.17,4.75,3.15
"202","2017100500_2361",6.04,5.94,4.82,10.03,7.88,9.4,7.94,8.38,8.9,8.85,9.31,1.48,1.28,0.75,6.79,4.02,5.34,2.52,4.34,5.92,4.74,3.27
"203","2017100500_2180",7.49,7.56,6.53,8.34,7.96,8.38,7.43,7.8,8.55,7.26,9.02,3.06,4.56,2.13,4.69,3.4,6.5,2.69,3.57,3.42,4.79,2.73
"204","2017100500_1820",7.99,6.15,4.03,9.27,8.45,9.67,8.68,8.62,8.63,8.86,9.44,1.61,2.42,2.76,6.06,4,5.23,3.46,5.09,5.36,4.2,2.98
"205","2017100500_1536",7.39,4.81,8.27,8,8.21,8.47,8.18,8.51,7.58,8.64,9.14,6.69,1.15,0.64,4.27,6.05,4.61,2.37,2.99,2.17,3.76,6.7
"206","2017100200_692",8.73,6.43,8.13,8.09,7.64,8.82,7.68,9.92,8.79,6.18,9.4,5.2,5.38,1.48,7.13,3.76,4.42,3.74,2.73,5.3,3.53,5.54
"207","2017100200_3861",7.02,7.26,9.27,7.18,8.09,9.9,9.96,8.11,7.85,8.07,4.66,1.28,6.08,2.05,4.88,1.41,6.14,1.32,5.76,2.22,6.35,3.65
"208","2017100200_2838",8.23,7.89,9.94,8.89,8.92,9.75,10.18,8.61,9.26,8.55,4.9,2.56,5.69,2.49,3.81,2.76,5.75,0.19,6.01,2.76,4.95,4.94
"209","2017100200_2050",7.95,6.59,7.68,7.59,6.86,8.76,7.03,9.67,8.24,8.07,9.03,1.57,5.3,1,6.13,2.63,4.37,2.89,4.2,4.52,4.23,4.19
"210","2017100113_718",6.75,5.58,8.11,8.85,8.17,10.04,9.77,9.11,8.56,7.03,8.86,2.82,2.81,1.13,1.15,5.31,2.93,1.35,4.76,3.19,5.06,5.86
"211","2017100113_54",7.8,8.42,5.39,7.71,8.19,8.8,9.56,8.42,8.79,9.23,9.72,4.35,4.93,0.97,2.03,5.46,3.83,1.41,7.12,0.69,3.55,5.18
"212","2017100113_4046",7.7,5.69,8.63,8.34,7.32,8.98,8.53,8.65,9,7.71,9.23,4.51,6.46,3.02,0.87,4.12,3.79,3.26,4.25,4.02,4.55,5.45
"213","2017100113_3618",8.15,5.4,9.01,8.55,7.59,9.53,9.12,8.87,9.07,7.58,9.55,3.85,1.6,1.86,0.2,4.85,3.06,1.83,5.03,3.28,4.32,4.55
"214","2017100113_3250",8.19,4.94,8.09,7.4,7.92,9.41,9.58,8.2,9.32,9.06,9.49,4.63,4.58,1.21,5.61,3.83,4.83,1.75,4.57,1.64,6.48,5.59
"215","2017100113_3169",7.65,5.58,7.96,7.76,7.63,9.01,8.69,5.92,9.02,8.71,8.65,3.12,6.74,0.97,2.71,4.16,5.92,4.56,4.64,2.84,5.23,4.21
"216","2017100113_3004",8.64,6.73,9.35,7.76,8.76,6.91,7.74,6.47,4.99,9.81,9.52,5.95,4.8,0.5,3.7,2.13,1.13,1.81,4.47,1.14,5.02,1.12
"217","2017100113_2227",8.34,8.73,9.06,8.58,9.23,7.85,7.31,8.63,4.78,8.85,9.07,3.9,3.42,0.47,5.52,2.41,4.67,3.87,5.51,0.66,3.57,2.53
"218","2017100113_2026",8.16,8.9,9.77,9.45,7.65,6.93,8.88,9.31,4.39,8.62,9.54,6.78,4.92,0.24,4.91,2.82,1.35,2.8,6.13,0.81,5.15,2.16
"219","2017100113_1179",7.47,8.17,5.12,8.43,8.3,9.45,9.62,7.79,9.6,9.16,9.78,4.19,6.26,0.52,5.66,5.62,6.11,3.34,6.38,3.07,6.09,5.9
"220","2017100112_845",5.07,7.75,8.38,8.69,8.79,9.73,8.68,8.68,8.6,9.32,9.1,3.49,6.22,5.95,4.88,4.94,7.25,2.6,2.97,6.22,3.78,4.16
"221","2017100112_3411",5.93,8.51,7.62,7.91,6.32,8.9,8.24,7.96,9.24,8.59,9.55,7.13,7.48,4.45,4.85,6.65,6.28,7.4,6.31,7.07,6.54,0.52
"222","2017100112_2573",5.03,8.05,8.61,8.54,9.19,8.47,8.54,8.6,7.79,6.98,9.06,5.9,3.07,2.14,4.7,4.36,5.36,3.51,6.27,4.13,7.09,6.53
"223","2017100112_2285",5.84,8.03,7.65,8.27,9.76,8.43,8.58,8.94,7.26,6.37,9.09,2.68,5.21,4.5,3.07,4.33,7.09,2.05,2.85,4.67,4.29,4.01
"224","2017100111_781",5.47,3.7,7.61,7.42,8.08,8.19,7.75,7.19,8.07,8.15,8.35,0.62,1.13,5.04,0.81,2.83,2.73,4.51,4.84,1.29,2.56,3.59
"225","2017100111_4011",9.21,8.23,8.67,6.33,8.26,8.76,6.99,7.86,9.3,7.57,4.03,2.79,5.76,2.81,6.66,6.49,6.22,7.17,4.44,2.18,8.2,6.01
"226","2017100111_38",6.62,6.5,5.12,7.51,8.09,8.43,7.33,7.5,5.94,7.9,8,0.84,0.65,4.7,3.72,1.06,1.46,4.56,2.73,2.28,2.27,2.08
"227","2017100111_3667",6.58,4.09,7.35,8.6,8.71,8.18,8.56,8.23,7.67,7.82,9.32,1.33,1.16,4.23,3.08,5.02,2.23,5.12,6.03,2.05,6.08,4.72
"228","2017100111_2867",9.42,7.65,8.61,7.38,8.41,8.77,7.79,7.95,9.24,6.32,5.9,3.85,3.8,3.39,6.34,5.08,5.68,4.51,4.9,2.51,5.56,4.77
"229","2017100111_2345",8.96,8.28,8.65,8.01,8.26,8.76,7.39,7.47,9.01,7.45,5.2,2.7,4.6,1.42,5.63,5.25,5.67,4.76,4.39,2.04,5.07,4.09
"230","2017100111_1797",9.82,8.88,8.7,7.57,8.49,8.32,7.74,8.02,9.49,7.36,4.92,3.23,5.28,3.07,5.95,5.5,4.95,5.24,5.21,2.15,5.68,4.55
"231","2017100111_1516",9.3,8.03,8.29,6.75,7.78,9.12,7.87,6.83,9.52,7.63,5.82,3.34,4.75,2.11,6.08,4.72,5.31,4.65,3.18,1.42,4.35,3.65
"232","2017100110_868",6.54,9.59,7.99,8.98,9.08,9.42,8.39,9.69,5.28,9.62,10.02,3,3.18,2.58,6.21,5.68,1.7,8.02,7.85,7.44,7.25,5.92
"233","2017100110_448",6.02,9.32,7.57,8.29,8.7,9.25,8.43,9.73,5.15,9.42,8.52,1.54,1.61,2.48,5.63,4.49,0.94,6.81,8.23,3.22,7.11,4.39
"234","2017100110_3726",8.72,6.36,8.85,8.9,7.67,9.67,9.7,9.16,8.73,5.74,8.83,1.95,6.86,4.05,1.15,1.11,5.83,5.94,2.26,5.78,4.71,0.76
"235","2017100110_37",6.05,9.24,7.86,8.37,8.56,9.57,8.56,10.13,5.65,7.93,6.86,2.68,2.96,0.88,4.69,5.09,2.38,7.32,8.76,3.25,7.74,3.55
"236","2017100110_3211",8.28,6.63,9.29,9.08,7.67,9.2,9.83,9.82,8.93,6.63,8.8,3.7,6.03,6.98,2.06,1.85,5.68,7.34,0.86,6.07,6.9,1.31
"237","2017100110_2943",6.71,9.18,6.6,7.78,8.48,8.99,7.51,9.11,5.19,7.98,2.76,2.07,1.82,0.18,2.03,5.86,5.6,4.08,6.08,2.03,6.35,1.05
"238","2017100110_2189",8.48,6.79,9.09,8.78,8.25,9.31,9.9,9.91,8.5,5.99,8.09,2.33,3.95,6.5,0.33,1.79,5.05,7.08,0.74,5.86,6.56,2.38
"239","2017100110_1609",7.62,8.97,7.87,7.96,8.46,9.41,8.14,9.52,5.41,9.13,5.99,4.16,1.63,0.53,4.93,6.7,2.52,5.3,6.46,2.62,7.6,1.95
"240","2017100110_1419",8.6,6.41,9.61,8.97,7.64,8.77,9.79,9.87,9.46,5.76,8.75,2.35,7.15,5.77,1.96,2.92,6.28,6.97,2.1,4.75,6.08,2.64
"241","2017100110_1348",7.18,9.5,7.72,9.11,8.29,8.9,8.5,8.83,5.52,9.11,9.58,3.96,3.34,1.1,5.17,5.01,2.81,7.84,7.22,4.94,6.55,3.34
"242","2017100109_4680",5.05,8.11,7.06,7.7,9.12,8.44,9.72,8.23,9.47,8,8.59,3,8.78,1.25,4.41,6.97,4.29,1.39,4.87,0.36,0.88,5.83
"243","2017100109_3806",4.98,8.44,9.69,8.75,6.45,8.89,9.69,8.94,8.84,10.71,8.69,4.91,7.15,0.43,7.19,5.63,5.95,4.03,7.13,1.96,2.5,7.16
"244","2017100109_2943",3.4,7.89,7.67,6.87,8.69,7.8,9.46,8.54,9.78,10.22,8.47,5.84,1.69,6.61,0.25,3.59,4.42,1.87,4.69,1.18,1.28,6.77
"245","2017100109_2694",9.42,9.53,8.75,7.99,3.49,9.73,7.2,9.33,8.49,9.69,9.03,6.96,4.79,5.77,3.05,6.81,4.74,8.28,2.25,5.53,7.32,6.47
"246","2017100109_2192",5.19,8.02,7.53,8.42,6.79,8.41,9.34,7.84,9.56,7.67,8.24,5.59,2.54,8.21,2.09,4.64,5.57,0.62,4.19,1.43,6.55,1.46
"247","2017100109_1253",5.18,7.21,7.63,7.07,8.62,7.82,9.18,7.73,7.57,9.99,7.82,4.19,1.5,5.95,0.73,2.76,3.95,1.17,3.62,1.92,3.19,1.49
"248","2017100109_1238",5.15,8.09,7.36,6.68,8.47,6.37,9.28,7.72,8.48,9.49,8.18,5.65,2.29,5.34,0.7,1.4,2.34,2.39,3.14,1.97,5.08,1.29
"249","2017100108_461",8.68,8.68,9.05,8.55,6.4,8.1,6.43,7.88,9.73,8.1,9.98,2.53,2.93,6.04,0.71,1.29,5.57,2.24,0.67,4.03,3.17,2.58
"250","2017100108_45",9.95,7.08,8.68,10.01,5.55,8.39,8.17,9.69,9.5,9.32,10.22,4.14,4.04,5,4.21,6.92,3.15,3.73,6,2.83,2.54,2.52
"251","2017100108_3856",9.85,9.32,7.66,8.96,5.61,8.75,8.73,8.79,9.11,8.7,9.84,6.95,6.04,1.28,5.9,3.4,7.32,5.74,7.52,6.39,4.56,6.6
"252","2017100108_382",10.01,6.88,8.76,9.4,5.51,8.37,8.61,9.69,9.49,9.13,10.02,4.84,6.26,5.51,6.73,6.6,4.22,3.98,5.24,4.1,2.84,3.3
"253","2017100108_3171",9.9,9.93,7.97,9.15,5.84,8.93,7.96,8.85,7.86,9.14,9.97,4.75,6.04,1.47,5.49,4.22,8.14,6.23,8.33,6.66,5.05,3.63
"254","2017100108_2848",7.19,6.34,8.8,8.83,8.68,4.76,8.99,7.54,8.96,7.97,9.37,4.78,3.78,3.76,0.71,2.55,1.98,0.52,0.98,1.99,5.37,2.8
"255","2017100108_1414",9.72,7.63,8.21,9.43,5.73,8.29,8.68,9.13,8.77,8.83,10.19,5.22,6.15,2.71,7.34,8.17,2.71,4.19,5.38,0.22,0.91,2.19
"256","2017100107_55",5.19,9.77,8.51,8.53,9.42,9.11,9.84,6.15,9.19,8.41,8.25,4.54,1.57,2.29,4.6,4.89,6.15,2.77,4.69,5.94,5.7,5.38
