"","combid","Poss_1","Poss_2","Poss_3","Poss_4","Poss_5","Poss_6","Poss_7","Poss_8","Poss_9","Poss_10","Poss_11","Def_12","Def_13","Def_14","Def_15","Def_16","Def_17","Def_18","Def_19","Def_20","Def_21","Def_22"
"513","2017091705_1345",8.02,7.35,8.62,6.65,7.91,8.76,5.33,8.83,9.62,7.76,7.28,0.09,2.66,4.94,0.96,7.36,0.99,4.46,3.35,5.65,4.6,5.48
"514","2017091705_1052",6.59,6.23,9.71,9.33,6.89,5.24,6.72,7.84,7.74,6.45,7.17,2.44,4.28,3.54,2.11,6.84,5.45,4.07,6.71,7.58,3.82,7.64
"515","2017091704_596",5.61,8.87,9.05,6.47,7.41,9.31,8.54,7.75,7.1,6.37,8.6,3.78,4.93,2.22,3.69,3.52,3.96,2.74,1.43,6.74,2.09,2.65
"516","2017091704_3967",7.26,7.59,0.29,6.54,4.14,8.16,7.46,4.28,5.41,6.3,5.9,6.73,6.74,6.01,0.91,7.62,5.67,6.46,5.86,8.21,3.5,6.24
"517","2017091704_36",6.98,7.6,7.53,7.57,7.63,8.89,9.38,7.14,5.6,5.6,8.84,0.85,4.3,0.68,1.65,3.22,2.96,4.44,1.66,5.83,2.91,2.34
"518","2017091704_3598",7.93,7.98,7.09,9.24,8.62,7.94,9.16,4.57,8.93,9.74,8.79,2.68,6.05,5.6,1.91,6.31,2.08,2.62,5.85,5.63,6.69,3.63
"519","2017091704_2980",6.92,8.46,8.28,9.39,7.45,9.16,7.37,6.51,5.45,9.36,8.62,3.13,4.48,0.88,2.6,3.31,5.76,1.89,2.24,6.59,3.03,2.65
"520","2017091704_2662",8.37,8.55,8.41,9.94,9.73,8.87,9.54,6.36,8.72,9.81,7.66,4.68,4.48,3.13,2.46,4.94,2.19,2.61,6.15,8.42,2.81,3.77
"521","2017091704_253",8.52,8.72,8.2,9.57,9.36,8.67,8.65,6.3,9.1,9.85,8.89,5.66,5.35,5.69,2.04,6.55,3.32,2.26,6.44,7.97,6.2,5.68
"522","2017091704_2505",6.84,9.19,8.15,8.96,7.87,8.89,8.35,8.24,5.49,9.73,9.55,0.73,4.52,2.23,2.11,4.44,2.01,6.05,1.63,6.51,4.48,4.14
"523","2017091704_1927",7.76,7.66,7.65,9.89,8.8,8.69,8.95,4.23,6.55,9.83,8.15,3.84,3.44,4.25,1.69,6.05,2.4,1.73,5.33,6.99,4.41,5.15
"524","2017091704_1780",8.39,8.21,7,10.16,8.6,8.29,9.11,4.41,9.5,10.02,9.03,2.92,7.58,3.78,2.14,6.48,2.39,3.15,4.25,5.73,2.85,5.6
"525","2017091703_675",6.54,8.13,8.58,8.87,8.58,9.85,8.8,9.02,8.76,6.93,9.1,3.73,3.75,4.77,3.52,3.21,3.88,1.8,5.38,3.71,4.56,4.15
"526","2017091703_3939",8.44,8.78,5.84,5.46,7.23,8.89,7.49,9.36,7.15,7.8,9.04,5.13,6.52,6.3,6.3,1.65,7.16,6.98,7.23,7.15,4.73,5.47
"527","2017091703_3764",6.17,7.46,8.36,8.55,8.43,8.31,9.1,8.51,8.34,6.89,9.07,5.25,2.14,1.4,4.29,2.84,3.37,4.18,5.6,3.5,5.11,6.21
"528","2017091703_3599",2.69,8.14,7.33,2.88,2.41,4.89,5.78,0.76,6.86,2.81,7.3,1.69,4.25,6.65,2.82,5.24,6.37,4.98,1.04,3.24,6.09,4.61
"529","2017091703_2881",5.61,7.17,6.93,7.57,8.11,5.49,9.35,8.08,8,6.98,9.49,3.92,3.61,3.75,2.12,1.8,3.38,5.94,5.96,3.56,4.15,1.64
"530","2017091703_2591",6.29,7.42,8.16,8.54,8.52,7.07,9.12,7.21,8.43,7.19,9.44,4.13,5.29,4.92,4.13,3.11,2.81,3.14,6.82,3.43,4.48,6.19
"531","2017091703_2376",5.87,7.24,6.84,8.78,7.62,7.38,8.27,9.23,7.8,6.87,8.99,1.6,3.63,3.69,2.61,2.78,2.76,1.6,5.82,5.99,3.63,0.17
"532","2017091703_2021",6.35,7,6.25,8.46,7.59,9.17,7.54,7.96,8.25,7.05,8.91,2.86,3.67,5.45,2.3,2.96,2.97,0.97,4.6,5.09,2.33,2.9
"533","2017091702_781",9.74,6.52,9.5,7.74,8.3,8.09,8.99,8.08,9.15,4.97,9.1,3.69,2.74,4.07,4.95,1.15,2.93,4.24,4.81,3.31,7.17,5.18
"534","2017091702_489",8.24,9.16,8.78,7.43,5.61,9.72,8.74,4.97,8.39,4.55,7.66,2.71,4.46,5.69,1.55,3.19,1.97,5.26,2.77,3.19,6.12,4.26
"535","2017091702_4307",5.3,7.76,6.11,8.98,6.72,8.7,6.73,9.24,7.94,9.44,8.95,2.55,3,1.06,3.8,1.87,4.65,3.18,5.46,0.64,3.35,4.69
"536","2017091702_3667",5.3,8.25,5.86,9.46,6.8,9.19,9.46,8.34,9.77,8.31,9.51,5.74,4.45,3.79,4.04,0.93,4.38,1.97,5.99,0.35,3.87,4.87
"537","2017091702_36",9.31,8.6,8.8,8.54,10.49,7.31,9.21,6.36,9,3.68,9.71,3.34,4.86,2.43,2.22,2.96,3.02,4.8,3.58,4.04,4.75,3.88
"538","2017091702_3372",5.21,7.74,6.92,8.55,6.88,8.28,8.05,8.69,8.12,9.49,6.84,4.3,4.62,4.25,3.07,2.8,5.12,2.84,5.85,0.76,3.43,3.97
"539","2017091702_3153",8.61,9.12,8.77,9.02,8.1,9.7,9.04,7.64,9.26,4.54,9.22,4.67,3.98,5.44,6.3,1.66,2.17,5.79,3.2,4.47,6.95,6.61
"540","2017091702_1560",5.55,8.49,7.3,8.14,7.95,7.71,8.56,8.11,9.24,9.42,9.25,6.81,5.1,3.5,3.83,3.72,3.18,2.6,6.08,0.48,3.57,3.63
"541","2017091700_662",7.07,9.37,9.64,4.75,6.17,8.3,9.58,9.11,7.12,4.34,8.83,3.92,1.53,3.86,6.09,3.05,2.96,2.34,0.89,3.92,1.27,3.9
"542","2017091700_38",7.94,8.46,9.9,5.13,9.6,6.86,10.31,9.15,8.9,5.41,6.6,4.75,0.51,2.91,7.45,4.05,4.55,4.13,1.24,2.75,2.16,6.56
"543","2017091700_3133",8.7,9.35,3.85,6.91,8.6,9.2,7.12,5.59,9.68,7.98,6.64,2.8,2.02,2.16,2.4,3.78,3.78,2.78,0.52,2.72,0.42,3.42
"544","2017091700_2662",7.28,8.31,9.24,7.92,6.68,7.9,7.38,9.31,5.22,7.5,8.45,3.75,4.3,0.72,1.06,2.36,3.58,3.73,5.05,3.23,6.64,2.48
"545","2017091700_2232",8.62,8.56,8,9.46,8.52,8.86,8.64,8.55,5.08,8.91,9.49,6.37,5.48,3.56,2.72,0.63,5.24,5.42,5.54,5.13,8.12,4.04
"546","2017091700_2191",0.01,1.24,1.26,0.25,0.42,0.36,0.05,0.61,1.52,0.2,0.23,0.07,0.17,1.23,0.6,0.29,1.51,0.23,0.84,0.11,1.72,0.13
"547","2017091700_1494",8.21,9.1,8.18,10.2,8.83,8.93,8.99,8.23,5.62,8.91,9.77,5.32,4.15,2.16,2.26,0.91,4.66,4.08,4.97,7.34,4.57,3.21
"548","2017091700_1310",8.57,9.14,5.18,7.16,9.86,8.55,6.16,8.23,8.44,8.57,9.35,5.11,4.05,1.7,3.11,4.1,5.42,2.2,2.85,7.04,1.47,4.87
"549","2017091400_913",7.59,8.96,9.42,8.97,8.4,7.61,8.87,9.23,6.5,8.67,7.65,1.15,5.27,1.64,4.37,5.68,2.24,5.81,3.11,5.54,2.44,4.31
"550","2017091400_3826",7.71,8.03,7.96,8.55,9.98,8.88,8.89,6.69,8.18,6.76,6.84,2.04,2.99,2.97,5.57,5.18,2.82,3.63,3.39,5.48,1.59,1.61
"551","2017091400_2560",5.89,3.72,8.64,9.51,8.89,8.05,7.16,7.92,7.02,8.91,8.55,0.96,4.85,0.81,1.86,0.52,4.16,5.09,0.87,2.54,3.98,3.13
"552","2017091400_2076",7.42,4.66,8.11,8.11,7.88,7.55,6.28,7.96,7.83,7.82,8.18,8.11,5.04,4.07,4.93,5.4,5.35,4.42,5.96,6.16,3.66,4.41
"553","2017091400_1877",7.68,9.81,8.35,8.97,7.4,8.83,9.52,7.11,6.02,8.38,7.67,1.38,5.31,0.84,4.89,4.87,1.76,5.59,4.36,6.23,3.85,5.38
"554","2017091101_37",6.83,5.44,8.98,8.45,9.29,9.4,9.99,6.65,9.66,7.19,8.79,3.82,0.75,2.5,8.01,4.66,3.91,0.53,1.75,2.31,1.6,5.61
"555","2017091101_3070",7.33,8.14,9.5,9.56,8.92,8.42,8.02,9.51,8.27,6.39,9.1,5.68,0.95,4.58,8.48,4.82,5.1,3.86,4.58,0.8,7.59,5.75
"556","2017091100_831",5.08,8.48,8.13,9.4,8.27,9.69,7.26,7.56,4.73,8.72,6.08,1.31,1.46,2.27,5,2.28,4.51,1.78,4.3,1.36,5.29,3.75
"557","2017091100_63",5.43,7.51,8.63,8.79,7.71,9.1,9.17,8.92,9.23,8.83,6.06,3.12,2.45,5.63,5.1,2.5,6.33,1.5,3.79,2.26,4.69,1.49
"558","2017091100_448",7,7.77,7.86,9.45,8.66,5.85,9.04,9.8,8.69,8.61,8.72,1.13,2.95,4.95,2.87,3.4,2.97,1.2,3.01,1.27,3.95,4.36
"559","2017091100_3846",6.53,5.88,5.17,5.59,6.69,6.15,0.31,6.16,5.36,4.56,5.42,2.41,4.98,2.69,3.36,1.97,5.7,1.12,4.64,2.65,5.43,5.55
"560","2017091100_3599",5.03,8.35,5.38,9.17,8.71,8.82,8.64,7.39,7.52,8.71,8.95,2.53,1.52,3.06,1.53,2.2,5.09,3.29,5.17,1.18,5.07,5.06
"561","2017091100_3387",6.14,7.25,3.86,9.08,7.99,5.74,8.49,8.65,8.94,7.85,6.79,1.03,2.36,5.42,3.53,3.23,2.92,1.21,3.63,5.46,3.01,4.03
"562","2017091100_3097",4.89,7.99,7.69,9.08,8.61,9.12,8.52,7.58,8.35,8.91,8.33,2.27,1.22,3.55,4.72,1.28,5.39,3.71,5.33,1.39,5.48,5.17
"563","2017091100_2816",6.98,6.83,7.49,9.39,7.38,6.31,8.67,9.16,8.64,7.84,8.93,1.95,2.87,5.69,4.18,4.09,3.83,2,3.11,2.73,3.72,4.28
"564","2017091100_2338",4.63,7.91,8.68,8.24,8,9.16,8.87,8.86,8.64,9.14,7.97,0.15,3.52,5.5,3.94,2.88,5.66,1.42,4.49,2,5.77,2.28
"565","2017091100_2112",7.97,7.94,7.93,9.17,8.5,6.54,8.57,9.4,8.61,8.12,9.79,3.6,2.85,5.87,4.52,5.63,3.2,1.35,3.36,3.51,3.84,6.08
"566","2017091100_2073",4.84,6.01,6.89,7.11,7.79,6.25,7.73,7.01,7.88,7.76,8.08,2.97,0.97,6.37,3.62,3.24,2.97,3.32,6.07,4.46,4.15,2.47
"567","2017091100_1521",5.73,7.66,7.71,8.55,9.15,9.19,8.12,7.69,4.91,8.4,6.94,2.81,2.88,2.39,5.4,2.13,4.89,3.75,4.59,3.89,5.47,5.49
"568","2017091100_1415",6.01,6.24,7.23,9.22,6.7,5.82,8.76,9.25,8.8,7.27,8.42,2.38,3.4,8.25,1.76,1.61,2.88,2.05,3.31,1.4,3.73,2.15
"569","2017091012_594",8.25,6.28,7.36,8.75,4.78,5.74,9.09,10.03,9.63,9.11,7.82,0.5,0.8,4.94,1.96,7.64,0.58,0.75,4.23,2.49,5.56,3.13
"570","2017091012_44",9.05,8.42,8.75,8.7,6.4,7.57,7.69,9.6,5.69,8.99,8.62,3.27,2.67,2.64,3.86,1.05,3.21,1.25,4.34,7.18,2.21,4.87
"571","2017091012_3610",7.82,5.6,8.22,5.14,8.29,9.25,6.58,8.51,7.64,6.5,8.83,2.62,2.1,4.31,1.55,5.32,1.14,0.98,1.27,2.66,3.49,1.6
"572","2017091012_2546",8.42,7.9,8.06,8.6,6.71,6.73,7.54,9.66,5.74,8.89,8.4,1.77,4,3.39,5.35,4.23,3.84,4.13,3.89,4.93,5.27,7.58
"573","2017091012_2165",7.81,5.73,8.84,9.69,5.87,7.69,8.44,9.49,7.26,7.13,9.48,1.56,0.82,4.76,3.24,6.71,1.57,0.69,2.48,3.92,4.18,2.06
"574","2017091012_1756",7.92,6.07,8.37,9.7,4.27,6.91,8.33,9.14,8.22,6.61,8.59,2.69,1.12,5.33,1.69,5.75,1.63,0.16,3.66,3.59,3.14,2.5
"575","2017091012_1072",7.36,5.56,8.57,9.19,4.99,7.4,7.13,9.61,4.31,4.3,8.6,4.06,5.01,2.38,0.53,4.83,1.84,3.41,3.84,5.5,2.35,2.17
"576","2017091010_3635",5.44,4.1,8.28,7.76,8.05,6.16,5.29,9.44,7.02,8.43,8.44,0.75,2.88,3.58,2.75,3.07,2.01,6.79,1.75,1.89,1.44,3.34
"577","2017091010_35",4.38,9.7,8.43,8.01,8.98,8.51,8.6,7.63,8.78,9.5,9,4.18,5.61,0.68,5.59,3.35,1.31,5.85,1.49,3.98,2.8,1.46
"578","2017091010_3001",5.26,9.03,8.03,7.73,8.32,8.41,9.27,8.42,8.45,6.96,9.2,4.28,6.01,1.08,6.47,3.42,2.29,4.85,1.49,5.56,4.71,2.16
"579","2017091010_2968",5.4,7.88,8.05,7.51,8.1,8.31,7.91,8.34,8.05,8.75,9.09,5.41,5.55,1.94,4.69,5.08,4.9,4.42,3.59,5.23,3.52,4.96
"580","2017091010_2349",5.24,9.09,8.31,7.71,8.54,8.35,8.65,8.72,7.81,8.38,8.83,3.84,5.42,0.2,4.69,3.58,2.86,5.09,3.1,4.28,3.27,2.58
"581","2017091009_575",9.52,8.66,9.05,8.74,8.29,6.8,9.02,8.52,8.35,9.1,3.44,4.97,4.69,3.3,2.82,1.35,3.27,6.91,6.14,7.16,5.48,7.23
"582","2017091009_3331",8.49,8.29,8.28,8.68,8.2,6.98,8.48,7.05,8.22,8.88,5.7,4.13,2.59,3.6,3.3,4.86,3.23,5.77,6.06,7.04,3.5,7.6
"583","2017091009_3135",9.35,8.77,8.86,9.18,7.81,7.15,9.14,8.53,8.98,8.86,4.25,7.57,5.02,4.58,6.31,2.87,3.28,6.55,6.27,4.99,5.74,6.72
"584","2017091009_302",5.07,8.92,9.17,8.27,9.06,9.42,9.19,9.38,9.42,9.17,9.65,5.8,1.4,2.51,1.92,5.7,3.39,6.54,5.77,6.47,1.36,8.67
"585","2017091009_207",7.18,5.38,8.04,10.23,9.02,7.94,9.42,8.98,8.99,7.82,8.77,4.33,4.97,2.02,3.97,2.86,4.47,1.99,6.37,5.82,0.76,3.84
"586","2017091008_44",5.83,8.93,9.66,8.88,7.45,6.78,5.81,9.65,8.37,7.44,9.22,3.62,4.2,5.26,3.71,3.42,3.91,3.04,4.41,2.13,5.1,2.1
"587","2017091008_3892",6.62,6.55,7.76,7.81,5.25,8.01,5.07,8.18,7.28,5.64,6.46,6,6.02,3.98,2.03,6.55,2.47,5.64,3.32,2.86,7.6,4.01
"588","2017091008_3755",6.79,9.03,5.81,7.01,8.01,6.88,3.71,8.34,7.76,9.22,9.45,0.34,3.43,1.92,3.54,1.72,3.42,1.25,4,3.32,6.53,1.59
"589","2017091008_301",6.39,9.41,10.02,9.11,9.21,7.14,4.42,9.63,8.48,8.51,9.83,1.69,4.45,5.21,1.47,3.68,0.65,3.59,4.83,3.16,6.39,1.18
"590","2017091008_2911",8,7.37,6.49,7.25,7.72,8.01,7.69,8.34,8.36,9.21,8.67,2.12,5.22,4.98,5.38,2.49,5.04,6.79,5.76,3.22,5.02,7.35
"591","2017091008_2441",7.63,8.64,7.32,9.07,7.8,6.93,4.59,9.48,7.89,8.94,9.47,1.51,3.39,3.43,2.81,0.76,7.94,0.97,4.21,2.38,6.7,1.45
"592","2017091008_1323",8.05,8.13,5.97,5.25,8.11,7.18,7.59,9.99,8.61,10.14,9.29,1.93,7.29,3.98,0.71,3.21,6.91,0.33,2.02,5.35,5.16,0.9
"593","2017091008_1063",7.48,8.56,6.44,8.6,7.13,8.16,4.79,9.4,7.83,8.05,9.17,3.18,2.33,6.8,4.94,4.26,6.94,2.76,4.96,3.39,5.21,1.47
"594","2017091007_948",6.43,7.8,7.17,8.91,8.98,8.11,9.91,9.21,9.43,8.82,8.99,3.45,1.78,4.74,6.17,3.6,6.93,7.12,4.47,7.17,1.25,6.88
"595","2017091007_3685",6.27,7.73,6.34,8.27,9.06,7.73,9.94,8.16,8.27,7.99,9.22,2.03,2.47,4.1,3.86,1.62,4.86,2.45,4.8,5.02,0.59,4.49
"596","2017091007_3383",5.86,8.26,7.94,9.26,8.79,8.74,7.42,9.38,9.91,8.95,8.8,2.68,4.35,4.24,1.94,6.83,4.44,5.83,5.25,5.51,4,4.45
"597","2017091007_2866",6.3,7.59,6.23,9.18,8.49,7.8,9.73,8.7,8.6,8.75,9.05,4.57,4.42,5.69,3.25,4.84,5.59,3.58,4.89,5.05,3.15,2.04
"598","2017091007_2435",4.5,6.27,3.56,8.38,7.83,3.74,8.73,8.71,8.16,6.46,7.02,1.83,1.09,3.54,1.65,1.73,3.91,1.97,4.1,3.94,2.03,2.28
"599","2017091005_955",9.9,8.01,9.43,8.43,5.01,9.49,9.03,9.45,8.76,8.98,9.8,2.25,6.5,1.15,0.31,6.05,4,1.64,3.38,3.33,4.22,5.46
"600","2017091005_3982",9.1,6.81,8.39,7.45,5.95,8.66,9.03,4.31,9.29,8.94,9.73,4.97,6.4,1.54,1.18,5.52,5.17,2.51,1.41,4.7,2.5,1.64
"601","2017091005_35",7.94,9.37,7.95,9.25,8.86,9.1,8.47,4.95,8.8,8.8,8.61,3.69,5.62,7.23,1.18,0.51,3.06,1,2.4,5.02,5.15,2.58
"602","2017091005_2563",5.9,7.14,8.39,8.11,8.9,10.17,8.5,6.57,5.79,7.99,8.2,2.55,2.62,5.96,0.71,1.66,3.18,1.18,1.54,2.34,3.9,2.21
"603","2017091005_2110",9.29,7.56,9.17,8.29,5.68,10.27,6.17,9.26,8.74,9.16,9.74,3.47,6.41,1.48,1.91,6.14,5.14,0.04,2.15,4.66,4.06,3.51
"604","2017091005_2033",9.91,7.03,8.88,7.25,5.54,8.78,10.33,6.28,9.52,9.06,8.92,1.56,6.3,2.85,2.5,5.68,4.18,0.7,1.18,4.16,2.12,3.46
"605","2017091005_1763",9.83,6.78,9.46,8.2,4.79,10.01,6.92,9.36,9.25,9.71,9.72,3.1,6.43,0.53,0.6,6.4,4.4,2.43,2.04,3.95,4.12,4.69
"606","2017091004_851",5.41,4.5,5.13,5.86,7.32,8.14,6.5,9.03,6.49,7.08,7.46,2.47,4.08,3.66,3.79,5.75,2.9,2.93,5.67,2.35,4.36,3.88
"607","2017091004_4127",4.18,8.19,8.29,8.27,7.57,5.86,6.68,9.54,5.68,6.73,9,4.04,2.07,2.03,2.47,2.59,1.36,4.35,4.53,3.04,5.75,3.55
"608","2017091004_3757",3.44,8.42,7.74,8.51,6.48,8.76,6.83,9.42,8.64,8.53,9.06,4.87,3.54,1.98,4.85,2.22,0.78,5.04,3.91,3.95,6.44,7.73
"609","2017091004_37",8.58,7.32,7.57,5.04,6.95,8.44,6.91,9.3,7.83,8.52,9.31,3.14,3.63,4.73,2.52,2.31,3.11,4.19,3.65,4.64,4.12,7.15
"610","2017091004_2995",4.74,8.19,6.96,6.58,8.96,8.65,8.14,9.24,8.48,9.79,9.4,5.48,4.09,7.41,1.45,6.18,5.84,3.33,5.85,1.68,3.74,2.63
"611","2017091004_292",5.28,7.74,6.03,7.49,9.3,7.95,8.01,9.73,8.35,9.4,9.06,4.58,3.36,5.26,1.04,5.68,2.02,4.22,3.77,4.58,1.24,2.79
"612","2017091004_2462",5.01,7.54,6.91,4.78,8.23,7.75,7.63,9.24,8.21,9.2,9.88,6.6,2.54,5.72,0.75,4.33,3.44,2.44,4.43,0.97,1.3,0.45
"613","2017091004_1611",4.54,8.87,8.7,8.13,7.23,8.11,9.77,9.14,8.97,8.21,9.17,4.29,1.52,1.49,2.84,2.75,2.52,4.65,4,5.73,6.89,6.82
"614","2017091003_878",6.07,8.71,8.1,9.72,6.5,8.12,8.47,9.22,5.05,8.04,8.43,2.72,2.42,4.31,4.76,2.16,4.66,2.08,4.62,1.78,2.77,3.29
"615","2017091003_3631",6.02,7.8,6.72,6.83,6.23,6.71,6.82,7.96,2.23,7.65,6.49,4.41,1.74,1.42,1.8,6.27,1.49,5.04,4.86,4.54,2.45,7.33
"616","2017091003_2078",7.57,8.43,7.98,8.22,5.23,8.15,8.89,8.75,4.31,7.33,6.5,2.73,2.77,3.94,2.64,1.65,3.15,5.61,3.16,1.62,4.93,2.75
"617","2017091003_1954",8.54,7.73,8.69,8.39,7.53,8.65,5.79,7.16,8.33,7.79,5.06,3.37,4.81,3.61,4.53,1.67,5.78,4.95,1.89,6.56,1.42,3.71
"618","2017091002_36",8.68,9.26,4.04,9.45,9.49,10.18,9.09,8.45,4.3,9.32,9.62,2.85,4.08,4.03,0.51,2.14,0.36,2.85,1.66,3.21,2.99,5.41
"619","2017091002_2026",5.82,4.61,8.35,9.46,10.12,7.65,7.42,8.57,8.73,8.32,9.03,6.88,3.45,5.02,0.8,1.8,4.81,3.26,6.15,6.61,2.47,2.05
"620","2017091002_1766",7.68,8.87,9.34,5.09,7.72,10.46,8.74,8.37,7.18,8.93,9.23,0.73,5.67,3.85,3.68,5.65,2.8,2.71,4.92,3.46,3.34,5.16
"621","2017091002_1662",8.38,9.16,9.06,5.91,8.6,9.25,8.16,7.88,7.75,7.06,7.95,0.24,2.98,4.61,4.72,5.97,3.76,3.88,5.35,3.7,3.47,3.36
"622","2017091001_872",8.66,3.91,7.36,8.9,8.9,9.5,8.89,9.25,8.71,6.08,7.13,3.96,1.19,5.5,4.99,4.29,6.54,3.53,6.41,1.64,7.29,5.65
"623","2017091001_36",7.79,4.29,9.54,9.1,8.47,8.11,8.81,8.93,8.09,7.41,7.34,3.68,1.4,3.71,4.34,8.55,4.68,3.09,4.87,2.19,5.52,5.39
"624","2017091001_3439",6.2,9.04,6.6,7.55,8.11,8,8.67,7.91,9.01,9.19,7.83,4.98,0.63,2.95,5.73,5.39,3.53,5.45,5.53,4.77,2.98,0.52
"625","2017091001_330",6.92,7.92,7.06,7.72,8.42,8.7,5.67,7.1,9.32,9,7.56,5.15,3.33,3.86,3.87,4.18,2.56,1.24,7.01,2.87,2.77,2.08
"626","2017091001_3190",8.72,6.96,4.03,6.31,8.73,9.86,8.8,7.34,7.89,5.7,6.54,2.22,0.31,4.53,3.28,3.74,6.96,4.59,6.04,0.83,5.27,4.78
"627","2017091001_2903",5.7,8.05,5.68,6,7.96,7.46,9.5,6.61,8.91,8.99,4.93,4.68,3.33,1.54,2.85,4.11,3.63,6.02,5.2,3.41,3.72,0.36
"628","2017091001_2501",6.81,8.95,7.04,7.6,8.25,8.64,7.42,8.35,8.9,8.82,7.61,4.87,5.17,4.45,6.68,2.86,2.35,1.81,4.39,4.26,2.58,2.45
"629","2017091001_1653",8.4,7.14,3.59,7.35,9.69,9.24,9.06,8.57,7.24,5.85,7.46,3.4,0.52,4.54,4.11,4.26,5.7,3.1,5.59,3.02,4.67,6.13
"630","2017091001_1421",5.97,8.74,5.2,6.95,8.43,8.91,8.78,7.09,9.07,9.46,7.16,4.67,3.89,1.22,3.46,5.22,3.59,6.12,5.4,4.19,3.99,0.39
"631","2017091000_3404",9.77,8.73,9.93,10.27,5.34,9.34,8.47,9.36,9.52,10.33,9.68,0.77,7.85,7.95,8.17,2.64,6.61,0.76,4.93,8.24,1.94,6.57
"632","2017091000_3130",8.98,8.44,9.12,6.07,8.86,8.14,8.08,9.41,7.76,7.93,8.77,1.26,6.52,7.74,7.15,1.54,1.53,5.52,2.41,2.18,5.22,4.6
"633","2017091000_2189",9.79,8.84,9.58,10.1,4.54,9.52,8.95,9.66,9.36,9.42,9.58,0.92,6.34,6.22,6.98,0.91,6.96,3.6,1.9,7.7,4.09,4.45
"634","2017090700_4520",6.9,7.06,8.51,8.5,8.54,7.25,6.15,8.95,8.26,9.9,7.92,3.26,1.83,2.41,4.69,8.33,2.22,2.41,4.67,3.27,4.53,2.87
"635","2017090700_44",7.29,7.03,7.8,7.86,8.47,8.08,7.86,6.28,9.31,8.88,10.32,4.49,2.46,2.65,5,7.44,3.01,2.9,5.32,4.3,4.42,2.3
"636","2017090700_4347",7.73,7.54,8.94,8.48,8.77,7.91,4.33,9.89,8.61,10.28,8.25,2.89,1.35,3.12,4.83,8.13,5.75,1.56,5.11,5.58,4.3,3.48
"637","2017090700_3578",6.37,5.42,9.52,9.22,8.18,7.85,6.48,8.06,8.07,7.13,7.62,4.95,4.72,1.42,2.39,3.16,4.45,3.48,3.92,6.03,3.29,3.67
"638","2017090700_3196",6.65,4.36,9.33,9.52,8.22,8.18,6.52,8.43,8.83,8.01,8.85,5.35,6.63,2.01,4.87,4.7,4.77,4.17,2.36,6.87,5.31,4.71
"639","2017090700_2792",6.88,6.3,7.14,9.45,8.07,9.19,6.34,6.51,9.72,8.17,10.13,0.25,1.05,2.39,2.77,9.15,2.26,0.55,3.94,5.48,4.03,1.02
"640","2017090700_2353",7.34,7.56,7.24,8.42,8.01,8.18,8.88,6.05,7.83,6.36,9.22,2.88,1.23,3.91,3.7,3.63,6.45,4.4,3.61,4.99,5.5,3.65
"641","2017090700_1640",6.94,7.2,4.36,9.63,9.47,8.45,6.62,7.74,8.87,8.24,9.52,6.52,7.26,1.89,4.65,4.16,0.63,4.63,4.87,6.86,3.47,3.44
"642","2017090700_1241",7.04,7.24,5.72,9.39,9.19,8.8,7.35,8.18,8.78,8.15,9.98,7.17,7.21,2.8,5.69,6.1,2,6.12,4.56,8.06,2.76,4.01
